asset,momentum_5d,momentum_20d,momentum_60d,realized_vol,trend_strength,vol_adjusted_momentum,momentum_5d_zscore,momentum_20d_zscore,momentum_60d_zscore,vol_adjusted_momentum_zscore,trend_strength_zscore,composite_alpha_score,alpha_rank,Date,calibrated_state_0_probability,calibrated_state_1_probability,calibrated_state_2_probability,calibrated_most_likely_state,regime_adjusted_alpha,allocation_preference_rank,alpha_dispersion
TLT,-0.013701810511346002,-0.07364539261365499,-0.04191733592612157,0.10054533760345041,-0.012087810284970302,-0.7324595487869514,0.03493792436635438,-0.4970283791659286,-0.5527072194244338,-2.10514971981551,-0.886573926964348,-0.7623497094209313,0.125,2024-12-27,0.1505782574333073,0.6988434851333855,0.1505782574333073,1,-0.8057660250456952,0.125,0.37636716078293303
VIX,-0.13126365582622246,0.24902108359503994,-0.19444442303761278,2.9864109722264702,0.005055015211622882,0.08338473368566092,-2.422744662807313,2.2153552262615075,-1.3973864094722437,1.1255621848544508,-0.466968048130988,0.0789959855803322,0.625,2024-12-27,0.1505782574333073,0.6988434851333855,0.1505782574333073,1,0.0834948587361312,0.625,0.37636716078293303
BTC-USD,0.005044951504718842,-0.05997950334189672,0.3086260395781235,0.4130738659290731,0.07897729845228185,-0.1452028518119699,0.6332678813646149,-0.4067759679101465,1.5348500207608093,0.20797085588026876,1.5581089733483708,0.5089958585629317,1.0,2024-12-28,0.1506004037605438,0.6987991924789124,0.1506004037605438,1,0.537972797554097,1.0,0.3922755854838334
DIA,0.002588001339490109,-0.035575802869236006,0.02131242786099463,0.11584668800636179,-0.005806204946651405,-0.3070938278984924,0.4953109524052816,-0.19664670839960072,-0.18242481497518476,-0.4379731854562458,-0.7738689707817757,-0.1613983192032876,0.25,2024-12-28,0.1506004037605438,0.6987991924789124,0.1506004037605438,1,-0.17058666360757127,0.25,0.3922755854838334
ETH-USD,-0.0052354157373527554,-0.15173416622753466,0.2880807664991467,0.5631023795476833,0.07544430694317295,-0.2694610638111961,0.05602870355723983,-1.1968339917085649,1.4120508249935466,-0.2878186783377017,1.4609337217280807,0.023095344702855625,0.5,2024-12-28,0.1506004037605438,0.6987991924789124,0.1506004037605438,1,0.024410153818049705,0.5,0.3922755854838334
GLD,0.0018259759726007019,-0.006379926203859965,-0.057362656298467485,0.13334551913492038,-0.005518368039692745,-0.047845073799627935,0.45252348325228603,0.054745819193891924,-0.652666170471678,0.5964278168860828,-0.7659519905718888,0.019085572634316886,0.375,2024-12-28,0.1506004037605438,0.6987991924789124,0.1506004037605438,1,0.020172106963687417,0.375,0.3922755854838334
QQQ,-0.0005927586182592481,-0.0058451350623385245,0.04647040622728871,0.18470736664502338,0.024932166449369353,-0.03164538138628707,0.3167123459955873,0.0593506645404652,-0.03205545757431612,0.6610644942280572,0.07159271999925515,0.21410874789193077,0.875,2024-12-28,0.1506004037605438,0.6987991924789124,0.1506004037605438,1,0.2262978767831871,0.875,0.3922755854838334
SPY,0.0005381045828329878,-0.017764519004317636,0.02620048676247433,0.13847742155161344,0.007281291308116611,-0.12828458824023112,0.3802099360174353,-0.043281775337079505,-0.15320886346861026,0.27547462791315025,-0.41389620029599145,0.046120987461672064,0.625,2024-12-28,0.1506004037605438,0.6987991924789124,0.1506004037605438,1,0.04874663758712182,0.625,0.3922755854838334
TLT,-0.0045712533192540095,-0.07364539261365499,-0.04337477461760275,0.10054533760345041,-0.015189992275463027,-0.7324595487869514,0.09332120090936975,-0.5244467775664406,-0.569060534552656,-2.135179907156809,-1.031970891626344,-0.7827149705925857,0.125,2024-12-28,0.1506004037605438,0.6987991924789124,0.1506004037605438,1,-0.8272746336404704,0.125,0.3922755854838334
VIX,-0.049463697462237555,0.24902108359503994,-0.17528440106393361,2.9864109722264702,0.018513715253068108,0.08338473368566092,-2.427374503501815,2.253888737187475,-1.3574850047119107,1.120033976043197,-0.10494736179970693,0.1327067785421661,0.75,2024-12-28,0.1506004037605438,0.6987991924789124,0.1506004037605438,1,0.14026172454189859,0.75,0.3922755854838334
BTC-USD,-0.05214907676156366,-0.040053200173068126,0.29293368156094624,0.39628221150319876,0.0727216504728938,-0.10107241508806615,-0.9759159398855859,-0.34736539542245387,1.4972677635552856,0.3292678350532613,1.5294950540134822,0.21886381851920422,0.75,2024-12-29,0.1506627741209362,0.6986744517581276,0.1506627741209362,1,0.23131068367288082,0.75,0.5766014678679998
DIA,-0.005780322264900883,-0.031090330520712084,0.023128721129018093,0.11550357945160014,-0.007756807871894256,-0.26917200893968807,-0.07721732962524024,-0.21062364853354787,-0.11209042030815142,-0.4381813224632142,-0.8460500618707177,-0.2732899152264573,0.25,2024-12-29,0.1506627741209362,0.6986744517581276,0.1506627741209362,1,-0.28883201234281985,0.25,0.5766014678679998
ETH-USD,-0.040817395204900464,-0.09927607821448825,0.26046060681340744,0.5109319101241473,0.06628794813739525,-0.19430393022499992,-0.7562903196283296,-1.2508974240338104,1.3035692914571564,-0.09637535721393999,1.3395864688531134,-0.15112985740185436,0.375,2024-12-29,0.1506627741209362,0.6986744517581276,0.1506627741209362,1,-0.15972466749199357,0.375,0.5766014678679998
GLD,-0.00016570802069781898,-0.016139577372091485,-0.06252429554763339,0.12780966560407175,-0.005236786423175599,-0.12627822235360978,0.03160263056533144,0.01747205988834011,-0.6230016472199309,0.21419215219623533,-0.7716646329304686,-0.14736621821821766,0.5,2024-12-29,0.1506627741209362,0.6986744517581276,0.1506627741209362,1,-0.15574698877581666,0.5,0.5766014678679998
QQQ,-0.013963442782151003,0.001957703568843172,0.05443950428406241,0.18253590249223925,0.024132601512170337,0.010725032950306345,-0.23581893789088587,0.293572673395779,0.07467510480700856,0.8396727405242038,0.09525438491920309,0.2333030219987193,0.875,2024-12-29,0.1506627741209362,0.6986744517581276,0.1506627741209362,1,0.24657104991859452,0.875,0.5766014678679998
SPY,-0.010460690748299473,-0.01268008951304167,0.029314181094616032,0.13756473144645767,0.0061586079662177,-0.09217543900761335,-0.1679301533186039,0.07025163066599636,-0.07519480281965736,0.3698864745213295,-0.435297932548085,0.0028979996216040443,0.625,2024-12-29,0.1506627741209362,0.6986744517581276,0.1506627741209362,1,0.0030628099166521787,0.625,0.5766014678679998
TLT,-0.00876289584971901,-0.06502785840346548,-0.04617291313919891,0.099272323416761,-0.017770038042144276,-0.6550451945248444,-0.13502424647628877,-0.7283905053302182,-0.5254673726299942,-2.199863456251841,-1.1416183482716988,-0.9047500014978601,0.125,2024-12-29,0.1506627741209362,0.6986744517581276,0.1506627741209362,1,-0.9562034639414227,0.125,0.5766014678679998
VIX,0.1177294532311981,0.12403102754949447,-0.21621624028130904,2.9694715728129553,0.028707495039654196,0.04176872029524126,2.316594296259603,2.1559806093699145,-1.5397579168417166,0.9814009336339654,0.23029506783517176,1.021471152204862,1.0,2024-12-29,0.1506627741209362,0.6986744517581276,0.1506627741209362,1,1.0795625890439255,1.0,0.5766014678679998
BTC-USD,-0.06702959026055799,-0.04170882677257304,0.31941840841057356,0.3966738000453827,0.0662058374266179,-0.10514641190772168,-0.8164899860974211,-0.3794715545418061,1.3659370436802707,0.432347514294561,1.4004523107195834,0.2225626790848986,0.875,2024-12-30,0.1460252239450735,0.5459443198675388,0.3080304561873876,1,0.22538354254536366,0.875,0.6124056161198421
DIA,-0.015560694643832473,-0.037616282106348486,0.0229598211733808,0.11911674817338742,-0.010025593153038637,-0.3157933933152195,-0.23768092760802956,-0.33686732003544434,-0.1671066037927735,-0.7574910095471038,-0.9124971327122762,-0.4247656174714423,0.25,2024-12-30,0.1460252239450735,0.5459443198675388,0.3080304561873876,1,-0.4301492955189644,0.25,0.6124056161198421
ETH-USD,-0.03917364839912407,-0.07584079608545069,0.33412572149018405,0.5065798067394218,0.05780590701677135,-0.14971144738989217,-0.5032275527587053,-0.734792398507396,1.441991352304681,0.18062211249314802,1.1455887430469374,0.1179983371602997,0.75,2024-12-30,0.1460252239450735,0.5459443198675388,0.3080304561873876,1,0.11949390325907117,0.75,0.6124056161198421
GLD,-0.003354860629569134,-0.032020562260513086,-0.05080663446456801,0.1168546516237674,-0.005991813910194432,-0.27402043320969804,-0.10041652336505731,-0.27861472171651064,-0.5485669529979053,-0.5215366329102058,-0.7901076224575215,-0.39669920061533903,0.375,2024-12-30,0.1460252239450735,0.5459443198675388,0.3080304561873876,1,-0.4017271517723461,0.375,0.6124056161198421
QQQ,-0.027077690723169345,-0.007988052192011041,0.06735857823895053,0.1883849247155824,0.022645528290422545,-0.04240282073563556,-0.3671987961659229,-0.02843133259310871,0.06248779962591538,0.7867544058716106,0.07878233803025893,0.09575751589141392,0.625,2024-12-30,0.1460252239450735,0.5459443198675388,0.3080304561873876,1,0.09697119142207175,0.625,0.6124056161198421
SPY,-0.021752927221161622,-0.02090297030600985,0.03791434500749413,0.14263518186427315,0.0044951546036817724,-0.14654848847811203,-0.3073175550328954,-0.16287829526165826,-0.08977392141535624,0.1984880716320734,-0.4719209138647744,-0.13577626092821057,0.5,2024-12-30,0.1460252239450735,0.5459443198675388,0.3080304561873876,1,-0.137497152745409,0.5,0.6124056161198421
TLT,-0.0007967273063649305,-0.05305845558647926,-0.04006761040630791,0.10695053612074394,-0.019824787402897392,-0.4961027547031448,-0.07164826007609335,-0.4976235325857982,-0.49303342041919235,-1.7759676236202737,-1.2098159776289814,-0.7383985183617495,0.125,2024-12-30,0.1460252239450735,0.5459443198675388,0.3080304561873876,1,-0.7477573264434659,0.125,0.6124056161198421
VIX,0.21934120955572278,0.22708034161178237,-0.24870467473364244,2.9793560620796504,0.04508158841908849,0.07621792658554404,2.4039796011041252,2.418679155241722,-1.5719352969856395,1.4567831617861908,0.7595182548667739,1.2593210652401294,1.0,2024-12-30,0.1460252239450735,0.5459443198675388,0.3080304561873876,1,1.275282289253679,1.0,0.6124056161198421
BTC-USD,-0.024701704297549143,-0.07654043799345,0.3446442650326813,0.35607849177957557,0.05745563899188433,-0.214953836753586,-0.4738978376564559,-0.5065330460367636,1.5163121113155065,0.14727364862503398,1.1811810969088954,0.20409578033667736,0.875,2024-12-31,0.1460116538351662,0.3632302419741126,0.4907581041907212,2,0.19549620335657764,0.875,0.6158291219710995
DIA,-0.017797264017501924,-0.035661589559617846,0.015624742164437544,0.11915979437862603,-0.012075347500309697,-0.29927535328153054,-0.3746956207267836,-0.17337863639291418,-0.24236588015607358,-0.3813932502965323,-0.9214563018169613,-0.34385017133544826,0.375,2024-12-31,0.1460116538351662,0.3632302419741126,0.4907581041907212,2,-0.32936204221713994,0.375,0.6158291219710995
ETH-USD,0.00039202031616514255,-0.130527919219524,0.3267052741346974,0.4564844479592533,0.046188428282038174,-0.2859416565078142,-0.11335404094972029,-0.9465201818080681,1.4204244624414697,-0.29779555880832237,0.8404573446217519,0.0019446524564402101,0.75,2024-12-31,0.1460116538351662,0.3632302419741126,0.4907581041907212,2,0.0018627145130338792,0.75,0.6158291219710995
GLD,-0.003867208676850198,-0.03518489637722333,-0.04095534632984632,0.11321468477399901,-0.007098585254146195,-0.31078032366083946,-0.17455016132739815,-0.16949368263696502,-0.5447982571863532,-0.45352545644106984,-0.7709575536865135,-0.36251863515070515,0.25,2024-12-31,0.1460116538351662,0.3632302419741126,0.4907581041907212,2,-0.3472439101928617,0.25,0.6158291219710995
QQQ,-0.03468652832013697,-0.03371377688616761,0.050518788843531226,0.1774814922497098,0.020092705351105744,-0.18995657777507072,-0.6173586597531873,-0.15750435406398586,-0.055849920881284064,0.3039978624421725,0.05131503916163197,-0.11596194594149234,0.625,2024-12-31,0.1460116538351662,0.3632302419741126,0.4907581041907212,2,-0.11107588862447676,0.625,0.6158291219710995
SPY,-0.02537667022705814,-0.031948549145131344,0.02979239068300732,0.13905131182528607,0.0023904201311715223,-0.229760861122071,-0.48359567178108265,-0.14311810228627764,-0.16663684309680044,0.05443869999660418,-0.4840072512897538,-0.21049491879111448,0.5,2024-12-31,0.1460116538351662,0.3632302419741126,0.4907581041907212,2,-0.20162571407224195,0.5,0.6158291219710995
TLT,-0.0055796217129756576,-0.04913791099285014,-0.03155269925738202,0.10447794085497257,-0.021805269671877014,-0.47031852456835105,-0.19915391812631347,-0.283207951142972,-0.4945391469555612,-1.4537750891116166,-1.2156919983998962,-0.6360252160215795,0.125,2024-12-31,0.1460116538351662,0.3632302419741126,0.4907581041907212,2,-0.6092262895693052,0.125,0.6158291219710995
VIX,0.1778683584966103,0.27761417370721286,-0.2070383433752453,2.9711321838119606,0.062018376791574514,0.09343716688869563,2.4366059103209414,2.3797559543679463,-1.4325465254809036,2.08077914359373,1.3191596245008455,1.462810454447222,1.0,2024-12-31,0.1460116538351662,0.3632302419741126,0.4907581041907212,2,1.401174926806414,1.0,0.6158291219710995
BTC-USD,0.002706938014794824,-0.05620825232649962,0.36268939084298646,0.35842625335063955,0.04969497956189106,-0.15681957390412604,-0.12688821465748926,-0.40670909277102063,1.5233323722482095,0.2871491833402866,0.9382672656159496,0.3085326669164902,0.875,2025-01-01,0.145951017374802,0.1805897860030962,0.6734591966221019,2,0.2786340248924273,0.875,0.5845202848535455
DIA,-0.01046491223559709,-0.030755177693918334,0.015624742164437544,0.11866824885153218,-0.013868304187120817,-0.2591693902249847,-0.5119735038427642,-0.176717205812799,-0.2566161991873411,-0.463282286707048,-0.8836786137309812,-0.3877574210643685,0.25,2025-01-01,0.145951017374802,0.1805897860030962,0.6734591966221019,2,-0.3501814313306288,0.25,0.5845202848535455
ETH-USD,0.007385933101013764,-0.1363851559340653,0.34621107811236174,0.4532116415294951,0.03402358070814149,-0.3009303897706461,0.009904425831229484,-1.1311809932135415,1.4388220387520727,-0.7694750030813715,0.4890701996189445,-0.15459698570178182,0.75,2025-01-01,0.145951017374802,0.1805897860030962,0.6734591966221019,2,-0.13961562252979773,0.75,0.5845202848535455
GLD,0.0030240720993601755,-0.020826568755691666,-0.04095534632984632,0.10251642572310832,-0.007452698670155411,-0.20315348110109863,-0.11761664928559155,-0.08700311281870485,-0.546791669580394,-0.0525722088492056,-0.6997849357185977,-0.23947553296050944,0.5,2025-01-01,0.145951017374802,0.1805897860030962,0.6734591966221019,2,-0.2162689360543675,0.5,0.5845202848535455
QQQ,-0.021681785922248786,-0.027437123453501022,0.050518788843531226,0.1766427621286967,0.017876158737428982,-0.15532548926919035,-0.8399041259852722,-0.1467355408548664,-0.07765931385044209,0.29810385008297063,0.02622864728845954,-0.1652897154781627,0.625,2025-01-01,0.145951017374802,0.1805897860030962,0.6734591966221019,2,-0.14927216348689037,0.625,0.5845202848535455
SPY,-0.015007936624391816,-0.02693454022488062,0.02979239068300732,0.138499816673971,0.0005499940779694068,-0.19447347203559565,-0.6447909765044141,-0.14219424017616566,-0.18395629032815367,0.011069839541281897,-0.4703997904561452,-0.25323373655672143,0.375,2025-01-01,0.145951017374802,0.1805897860030962,0.6734591966221019,2,-0.2286938882696855,0.375,0.5845202848535455
TLT,0.0026405760628813724,-0.03744510808651347,-0.03155269925738202,0.09830927446275738,-0.023170881347940986,-0.38089090059045083,-0.12882833779567407,-0.23716686609244883,-0.49856944848104323,-1.3557475127665013,-1.1503229896318197,-0.5828114185995604,0.125,2025-01-01,0.145951017374802,0.1805897860030962,0.6734591966221019,2,-0.526333541730331,0.125,0.5845202848535455
VIX,0.08777433159537407,0.24640806655002434,-0.2070383433752453,2.9724757316987125,0.07803600864480886,0.0828965780686818,2.360097382239976,2.3277070517395466,-1.3985614895729077,2.0447541384395875,1.75062021701419,1.474632143444614,1.0,2025-01-01,0.145951017374802,0.1805897860030962,0.6734591966221019,2,1.3317315585092733,1.0,0.5845202848535455
BTC-USD,0.018105024857189234,-0.04506619613707319,0.4094457431602243,0.36825431780254086,0.04200558031428048,-0.12237791645185224,0.05392653809160287,-0.3786561444399234,1.5411791290444294,0.1810043235152386,0.6731742952255012,0.30894258432082733,0.875,2025-01-02,0.1505804118718968,0.1505804118718968,0.6988391762562064,2,0.27572229080915467,0.875,0.5955324119074115
DIA,-0.01441854883605187,-0.03265058525579467,0.01156686569032428,0.11898126998058499,-0.015688412958768327,-0.27441785804709007,-0.639022713731469,-0.27903276986579534,-0.337558634538069,-0.8688915546250028,-0.8170133830463222,-0.534505749843279,0.125,2025-01-02,0.1505804118718968,0.1505804118718968,0.6988391762562064,2,-0.47703087006098627,0.125,0.5955324119074115
ETH-USD,0.01574213410617542,-0.11756292657995038,0.40504683289340626,0.46873372963942217,0.022319965986537627,-0.2508096156647117,0.003582643121815236,-0.9603729042008908,1.5204079866067235,-0.7058673117363753,0.16471131240546216,-0.1080160764212883,0.625,2025-01-02,0.1505804118718968,0.1505804118718968,0.6988391762562064,2,-0.09640121351534428,0.625,0.5955324119074115
GLD,0.016652876446155762,0.004625669957299294,-0.027924121747814556,0.10622972935076842,-0.006742715261061072,0.043544024686586795,0.022986975162488963,0.02007344176770283,-0.5240304821842319,1.326760894232911,-0.5859534801621981,0.11257016195632465,0.75,2025-01-02,0.1505804118718968,0.1505804118718968,0.6988391762562064,2,0.1004656026930987,0.75,0.5955324119074115
QQQ,-0.02359540669892457,-0.03671279772845182,0.04846394150276656,0.17342403830507894,0.015207675304085067,-0.21169382334338502,-0.8345454090583306,-0.3116281305478421,-0.16333493576972752,-0.43575730842105626,-0.018993217962508722,-0.38211529161042634,0.5,2025-01-02,0.1505804118718968,0.1505804118718968,0.6988391762562064,2,-0.34102680854972134,0.5,0.5955324119074115
